SampleID,Index,# Reads,% Reads
S01,ATTACTCG-TATAGCCT,9600000,2.7
S02,TCCGGAGA-ATAGAGGC,10300000,2.9
S03,CGCTCATT-CCTATCCT,11000000,3.1
S04,GAGATTCC-GGCTCTGA,11700000,3.3
S05,ATTCAGAA-AGGCGAAG,12400000,3.5
S06,GAATTCGT-TAATCTTA,13100000,3.7
S07,CTGAAGCT-CAGGACGT,9600000,2.7
S08,TAATGCGC-GTACTGAC,10300000,2.9
S09,CGGCTATG-TATAGCCT,11000000,3.1
S10,ATTACTCG-TATAGCCT,11700000,3.3
S11,TCCGGAGA-ATAGAGGC,12400000,3.5
S12,CGCTCATT-CCTATCCT,13100000,3.7
S13,GAGATTCC-GGCTCTGA,9600000,2.7
S14,ATTCAGAA-AGGCGAAG,10300000,2.9
S15,GAATTCGT-TAATCTTA,11000000,3.1
S17,TAATGCGC-GTACTGAC,12400000,3.5
S18,CGGCTATG-GCCTCTAT,13100000,3.7
S19,ATTACTCG-TATAGCCT,9600000,2.7
S20,TCCGGAGA-ATAGAGGC,10300000,2.9
S21,CGCTCATT-CCTATCCT,11000000,3.1
S22,GAGATTCC-GGCTCTGA,11700000,3.3
S23,ATTCAGAA-TAATCTTA,12400000,3.5
S24,GAATTCGT-TAATCTTA,13100000,3.7
S25,CTGAAGCT-CAGGACGT,9600000,2.7
S26,TAATGCGC-GTACTGAC,10300000,2.9
S27,CGGCTATG-TATAGCCT,11000000,3.1
S28,ATTACTCG-TATAGCCT,11700000,3.3
S29,TCCGGAGA-CCTATCCT,12400000,3.5
S30,CGCTCATT-CCTATCCT,13100000,3.7
