sample_id,q30,reads_passing_filter,mean_coverage,dup_rate,cluster_pf,phix_aligned,breadth_20x,breadth_30x,pct_mapped,on_target,variant_dp,variant_gq,variant_titv
S01,90.0,84.0,22.0,11.0,86.0,0.60,0.965,0.925,0.985,0.800,32,52,2.020
S02,90.6,85.5,35.4,12.2,87.0,0.75,0.971,0.933,0.989,0.820,34,54,2.040
S03,91.2,87.0,36.8,40.0,88.0,0.90,0.977,0.941,0.993,0.840,36,56,2.060
S04,91.8,88.5,38.2,14.6,89.0,0.60,0.983,0.949,0.985,0.860,38,58,2.020
S05,92.4,84.0,39.6,15.8,86.0,0.75,0.965,0.957,0.989,0.800,40,60,2.040
S06,90.0,85.5,41.0,40.0,87.0,0.90,0.971,0.925,0.993,0.820,42,52,2.060
S07,90.6,87.0,34.0,12.2,88.0,0.60,0.977,0.933,0.985,0.840,32,54,2.020
S08,91.2,88.5,35.4,13.4,89.0,0.75,0.983,0.941,0.989,0.860,34,56,2.040
S09,91.8,84.0,36.8,14.6,86.0,0.90,0.965,0.949,0.993,0.800,36,58,2.060
S10,92.4,85.5,38.2,15.8,87.0,0.60,0.971,0.957,0.985,0.820,38,60,2.020
S11,90.0,87.0,39.6,11.0,88.0,0.75,0.977,0.925,0.989,0.840,40,52,2.040
S12,90.6,88.5,41.0,12.2,89.0,0.90,0.983,0.933,0.993,0.860,42,54,2.060
S13,91.2,84.0,34.0,13.4,86.0,0.60,0.965,0.941,0.985,0.800,32,56,2.020
S14,80.0,85.5,35.4,14.6,87.0,0.75,0.971,0.949,0.989,0.820,34,58,2.040
S15,92.4,87.0,36.8,15.8,88.0,0.90,0.977,0.957,0.993,0.840,36,60,2.060
S16,90.0,88.5,38.2,11.0,89.0,0.60,0.983,0.925,0.985,0.860,38,52,2.020
S17,90.6,84.0,22.0,12.2,86.0,0.75,0.965,0.933,0.989,0.800,40,54,2.040
S18,91.2,85.5,41.0,40.0,87.0,0.90,0.971,0.941,0.993,0.820,42,56,2.060
S19,91.8,87.0,34.0,14.6,88.0,0.60,0.977,0.949,0.985,0.840,32,58,2.020
S20,92.4,88.5,35.4,15.8,89.0,0.75,0.983,0.957,0.989,0.860,34,60,2.040
S21,90.0,84.0,36.8,40.0,86.0,0.90,0.965,0.925,0.993,0.800,36,52,2.060
S22,90.6,85.5,38.2,12.2,87.0,0.60,0.971,0.933,0.985,0.820,38,54,2.020
S23,91.2,87.0,39.6,13.4,88.0,0.75,0.977,0.941,0.989,0.840,40,56,2.040
S24,91.8,88.5,41.0,14.6,89.0,0.90,0.983,0.949,0.993,0.860,42,58,2.060
S25,92.4,84.0,34.0,15.8,86.0,0.60,0.965,0.957,0.985,0.800,32,60,2.020
S26,90.0,85.5,35.4,11.0,87.0,0.75,0.971,0.925,0.989,0.820,34,52,2.040
S27,90.6,87.0,36.8,12.2,88.0,0.90,0.977,0.933,0.993,0.840,36,54,2.060
S28,91.2,88.5,22.0,13.4,89.0,0.60,0.983,0.941,0.985,0.860,38,56,2.020
S29,91.8,84.0,39.6,14.6,86.0,0.75,0.965,0.949,0.989,0.800,40,58,2.040
S30,80.0,85.5,41.0,15.8,87.0,0.90,0.971,0.957,0.993,0.820,42,60,2.060
